date,min_ft,max_ft,mean_ft
2023-01-01,0.18,2.21,1.2594166666666669
2023-01-02,-0.02,2.41,1.2244583333333332
2023-01-03,0.01,2.67,1.235125
2023-01-04,-0.2,2.89,1.2169999999999996
2023-01-05,-0.38,2.77,1.0692083333333333
2023-01-06,-0.39,2.86,1.1296666666666666
2023-01-07,-0.46,2.76,1.032416666666667
2023-01-08,-0.24,2.71,1.0655
2023-01-09,-0.12,2.69,1.1128749999999998
2023-01-10,0.14,2.38,1.1427083333333334
2023-01-11,0.36,2.43,1.2848333333333333
2023-01-12,0.41,2.23,1.1609583333333333
2023-01-13,0.44,2.15,1.2305833333333334
2023-01-14,0.36,1.96,1.193125
2023-01-15,0.19,2.01,1.135375
2023-01-16,0.07,2.1,1.144958333333333
2023-01-17,-0.3,2.22,1.0419999999999998
2023-01-18,-0.45,2.53,1.0185
2023-01-19,-0.62,2.97,1.0322500000000001
2023-01-20,-0.73,3.01,0.9718333333333333
2023-01-21,-0.63,3.09,1.100625
2023-01-22,-0.59,3.27,1.177208333333333
2023-01-23,-0.48,3.07,1.1222916666666665
2023-01-24,-0.05,2.98,1.2347916666666665
2023-01-25,0.1,2.69,1.1917083333333334
2023-01-26,0.24,2.42,1.263875
2023-01-27,0.32,1.99,1.2613333333333332
2023-01-28,0.27,2.11,1.2532916666666667
2023-01-29,0.42,2.22,1.2982916666666666
2023-01-30,0.33,2.33,1.3251666666666668
2023-01-31,0.28,2.61,1.3537500000000005
2023-02-01,0.16,2.76,1.2989583333333334
2023-02-02,-0.01,2.74,1.2619583333333335
2023-02-03,-0.04,2.84,1.2785416666666667
2023-02-04,-0.19,2.81,1.1696666666666666
2023-02-05,-0.12,2.72,1.1569583333333333
2023-02-06,-0.13,2.79,1.2179583333333333
2023-02-07,0,2.66,1.17775
2023-02-08,0.3,2.58,1.265125
2023-02-09,0.32,2.41,1.2215416666666667
2023-02-10,0.25,2.07,1.2109583333333334
2023-02-11,0.51,2.09,1.3769583333333333
2023-02-12,0.47,1.99,1.368125
2023-02-13,0.64,2.46,1.4795416666666665
2023-02-14,0.69,2.75,1.5901666666666667
2023-02-15,0.34,2.8,1.49075
2023-02-16,0.16,2.98,1.414708333333334
2023-02-17,-0.2,3.2,1.337875
2023-02-18,-0.03,3.31,1.4229166666666664
2023-02-19,-0.39,3.42,1.3860416666666662
2023-02-20,-0.23,3.18,1.3159999999999998
2023-02-21,0.06,3.19,1.4075
2023-02-22,-0.04,2.78,1.28025
2023-02-23,-0.13,2.4,1.2614166666666666
2023-02-24,0.09,1.97,1.1726666666666665
2023-02-25,0.09,1.77,1.111375
2023-02-26,0.26,1.85,1.1060833333333335
2023-02-27,0.26,1.83,0.9403333333333334
2023-02-28,0.13,2.03,0.9239166666666667
2023-03-01,0.14,2.15,0.9357083333333333
2023-03-02,-0.06,2.28,0.896
2023-03-03,-0.09,2.12,0.8673749999999999
2023-03-04,-0.14,2.33,0.9861250000000001
2023-03-05,-0.1,2.36,1.0474583333333332
2023-03-06,0.11,2.57,1.2348333333333334
2023-03-07,0.21,2.54,1.2290833333333333
2023-03-08,0.43,2.43,1.352625
2023-03-09,0.35,2.55,1.3955416666666665
2023-03-10,0.03,1.94,1.0854583333333334
2023-03-11,0.13,2.02,1.1702916666666665
2023-03-12,0.03,1.89,1.127
2023-03-13,0.25,2.09,1.0911666666666666
2023-03-14,0.24,2.29,1.1282916666666667
2023-03-15,0.3,2.33,1.0635
2023-03-16,0.09,2.61,1.0357916666666667
2023-03-17,-0.03,2.77,1.085375
2023-03-18,-0.18,2.85,1.090166666666667
2023-03-19,-0.21,2.77,1.0973750000000002
2023-03-20,-0.31,2.84,1.0926249999999997
2023-03-21,-0.28,2.5,1.0539166666666668
2023-03-22,-0.24,2.33,1.123
2023-03-23,-0.34,2.39,1.179875
2023-03-24,-0.26,2.44,1.1593333333333333
2023-03-25,-0.15,2.15,1.0856666666666666
2023-03-26,-0.07,2.05,1.0752083333333333
2023-03-27,0.25,2.08,1.149875
2023-03-28,0.41,2.01,1.1180416666666666
2023-03-29,0.5,2.07,1.0614166666666667
2023-03-30,0.47,2.12,1.0682916666666669
2023-03-31,0.24,2.19,0.9672916666666665
2023-04-01,0.27,2.26,1.0589166666666667
2023-04-02,0.08,2.29,1.0150833333333333
2023-04-03,0.09,2.26,1.0484166666666666
2023-04-04,-0.01,2.23,1.08225
2023-04-05,-0.2,2.09,1.0460416666666665
2023-04-06,-0.22,2.34,1.1063333333333334
2023-04-07,-0.35,2.27,1.0419166666666668
2023-04-08,-0.29,2.37,1.0957083333333333
2023-04-09,-0.27,2.3,1.0967916666666666
2023-04-10,-0.15,2.17,1.0305833333333334
2023-04-11,-0.07,2.08,0.9520416666666668
2023-04-12,0.05,2.17,0.9486249999999998
2023-04-13,0.24,2.23,0.905625
2023-04-14,0.38,2.55,1.0452916666666667
2023-04-15,0.24,2.58,1.125625
2023-04-16,0.08,2.63,1.085125
2023-04-17,-0.07,2.43,1.1320833333333333
2023-04-18,-0.25,2.36,1.1414166666666665
2023-04-19,-0.29,2.65,1.26075
2023-04-20,-0.24,2.84,1.3322083333333334
2023-04-21,-0.48,2.66,1.132875
2023-04-22,-0.38,2.59,1.0855416666666664
2023-04-23,-0.31,2.37,1.0299583333333333
2023-04-24,-0.1,2.22,1.0365
2023-04-25,0.1,2.09,1.0465
2023-04-26,0.29,2,0.9769583333333333
2023-04-27,0.51,1.98,1.0227083333333333
2023-04-28,0.51,2.05,1.0412916666666667
2023-04-29,0.34,2.05,1.0345416666666667
2023-04-30,0.25,2.06,1.06075
2023-05-01,0.12,2.03,1.0703333333333334
2023-05-02,-0.1,1.99,1.0235
2023-05-03,-0.37,2.15,0.955
2023-05-04,-0.57,2.31,0.89225
2023-05-05,-0.6,2.51,0.9465
2023-05-06,-0.7,2.64,0.9623333333333333
2023-05-07,-0.58,2.65,1.0307499999999998
2023-05-08,-0.47,2.6,1.0258749999999999
2023-05-09,-0.31,2.49,1.0345833333333334
2023-05-10,0,2.49,1.1024166666666668
2023-05-11,0.34,2.41,1.15325
2023-05-12,0.56,2.49,1.2273333333333332
2023-05-13,0.45,2.42,1.1995833333333332
2023-05-14,0.25,2.36,1.2386666666666666
2023-05-15,0.14,2.37,1.3155000000000001
2023-05-16,0,2.56,1.3387083333333334
2023-05-17,-0.13,2.82,1.3475833333333334
2023-05-18,-0.17,2.97,1.3502083333333332
2023-05-19,-0.28,3.02,1.3288749999999998
2023-05-20,-0.33,2.78,1.1717916666666668
2023-05-21,-0.33,2.6,1.0968333333333333
2023-05-22,-0.23,2.51,1.0928333333333335
2023-05-23,0.01,2.38,1.1244583333333333
2023-05-24,0.23,2.26,1.1541666666666666
2023-05-25,0.5,2.17,1.1730833333333333
2023-05-26,0.69,2.21,1.2108333333333334
2023-05-27,0.68,2.1,1.2677500000000002
2023-05-28,0.53,2.07,1.2925833333333332
2023-05-29,0.37,2.07,1.2950416666666666
2023-05-30,0.28,2.12,1.302625
2023-05-31,0.05,2.54,1.3065833333333334
2023-06-01,-0.03,2.72,1.2792916666666667
2023-06-02,-0.21,2.85,1.2497083333333332
2023-06-03,-0.32,3.11,1.3467499999999997
2023-06-04,-0.32,3.16,1.34
2023-06-05,-0.22,3.23,1.37375
2023-06-06,-0.18,3.11,1.3199583333333333
2023-06-07,-0.11,2.92,1.2950416666666666
2023-06-08,0.28,2.78,1.3166250000000002
2023-06-09,0.63,2.54,1.3033333333333335
2023-06-10,0.65,2.42,1.3750833333333334
2023-06-11,0.49,2.21,1.3984166666666666
2023-06-12,0.39,2.02,1.373
2023-06-13,0.17,2.46,1.3495833333333334
2023-06-14,-0.04,2.56,1.3048333333333335
2023-06-15,-0.11,2.88,1.3116249999999998
2023-06-16,-0.22,2.96,1.3467083333333334
2023-06-17,-0.2,3.12,1.342
2023-06-18,-0.17,3.11,1.3805416666666668
2023-06-19,0.04,3.07,1.458125
2023-06-20,0.2,2.98,1.4892083333333332
2023-06-21,0.24,2.75,1.43225
2023-06-22,0.37,2.53,1.3592083333333334
2023-06-23,0.53,2.39,1.340875
2023-06-24,0.77,2.3,1.342625
2023-06-25,0.71,2.23,1.419625
2023-06-26,0.71,2.07,1.4559166666666665
2023-06-27,0.5,2.07,1.4903333333333333
2023-06-28,0.33,2.46,1.476875
2023-06-29,0.21,2.69,1.465458333333333
2023-06-30,0.07,3,1.4654583333333333
2023-07-01,-0.11,3.25,1.4742083333333333
2023-07-02,-0.16,3.44,1.5032083333333333
2023-07-03,-0.24,3.49,1.4916250000000002
2023-07-04,-0.19,3.54,1.5432499999999998
2023-07-05,0.03,3.38,1.5644583333333333
2023-07-06,0.14,3.22,1.5126250000000003
2023-07-07,0.53,2.9,1.533
2023-07-08,0.64,2.65,1.5409166666666667
2023-07-09,0.6,2.42,1.6142083333333332
2023-07-10,0.55,2.27,1.6170416666666667
2023-07-11,0.53,2.55,1.5907083333333334
2023-07-12,0.28,2.7,1.50175
2023-07-13,0.28,2.99,1.5476666666666667
2023-07-14,0.28,3.13,1.6115833333333334
2023-07-15,0.24,3.38,1.687875
2023-07-16,0.25,3.28,1.6520833333333333
2023-07-17,0.11,3.32,1.6255833333333334
2023-07-18,0.21,3.28,1.6450833333333332
2023-07-19,0.27,3.02,1.5921666666666665
2023-07-20,0.53,3.17,1.7175833333333335
2023-07-21,0.68,2.95,1.6864166666666667
2023-07-22,0.98,2.94,1.7727499999999998
2023-07-23,1.07,2.69,1.7832083333333333
2023-07-24,0.97,2.41,1.6984583333333332
2023-07-25,0.88,2.24,1.7168333333333334
2023-07-26,0.67,2.37,1.6507916666666667
2023-07-27,0.63,2.65,1.6650416666666668
2023-07-28,0.47,3.06,1.6679166666666667
2023-07-29,0.34,3.32,1.712375
2023-07-30,0.19,3.56,1.7016666666666664
2023-07-31,-0.04,3.64,1.6335
2023-08-01,-0.11,3.66,1.6059166666666664
2023-08-02,-0.04,3.64,1.6575416666666667
2023-08-03,0.11,3.52,1.66425
2023-08-04,0.46,3.24,1.6839166666666667
2023-08-05,0.59,2.84,1.657625
2023-08-06,0.57,2.52,1.6362083333333333
2023-08-07,0.56,2.21,1.55775
2023-08-08,0.39,2.15,1.4189166666666668
2023-08-09,0.47,2.53,1.5138333333333331
2023-08-10,0.55,2.72,1.5070416666666668
2023-08-11,0.49,2.89,1.519125
2023-08-12,0.38,3.07,1.5341666666666667
2023-08-13,0.19,2.99,1.4713333333333334
2023-08-14,0.19,3.04,1.4958333333333333
2023-08-15,0.18,3.07,1.5098333333333334
2023-08-16,0.25,2.91,1.4813749999999999
2023-08-17,0.36,2.95,1.5387499999999998
2023-08-18,0.59,2.85,1.6010833333333334
2023-08-19,0.79,2.75,1.619
2023-08-20,0.75,2.55,1.6216249999999999
2023-08-21,0.73,2.29,1.653875
2023-08-22,0.69,2.19,1.61175
2023-08-23,0.64,2.3,1.6326666666666665
2023-08-24,0.74,2.49,1.6647083333333335
2023-08-25,0.71,2.72,1.630958333333333
2023-08-26,0.54,2.94,1.5992499999999998
2023-08-27,0.42,3.13,1.5812916666666665
2023-08-28,0.17,3.45,1.5682083333333334
2023-08-29,0.06,3.47,1.5317916666666669
2023-08-30,-0.07,3.46,1.5422916666666666
2023-08-31,0.15,3.4,1.5884583333333333
2023-09-01,0.37,3.13,1.6187083333333332
2023-09-02,0.38,2.95,1.6698333333333333
2023-09-03,0.49,2.61,1.71725
2023-09-04,0.51,2.65,1.74875
2023-09-05,0.49,2.51,1.6518333333333335
2023-09-06,0.63,2.52,1.6804583333333334
2023-09-07,0.83,2.75,1.7125416666666669
2023-09-08,0.83,2.86,1.706625
2023-09-09,0.81,2.91,1.6692500000000001
2023-09-10,0.56,2.85,1.5865000000000002
2023-09-11,0.45,2.82,1.5418333333333334
2023-09-12,0.35,3.03,1.5447916666666668
2023-09-13,0.45,2.87,1.5487083333333334
2023-09-14,0.47,2.93,1.5802083333333334
2023-09-15,0.54,2.73,1.5850416666666665
2023-09-16,0.39,2.69,1.5606666666666666
2023-09-17,0.39,2.44,1.5249583333333332
2023-09-18,0.41,2.55,1.598375
2023-09-19,0.6,2.69,1.7205416666666666
2023-09-20,0.71,2.78,1.8602083333333332
2023-09-21,0.82,2.93,1.9280416666666667
2023-09-22,0.92,2.9,1.8525833333333335
2023-09-23,0.99,3,1.791375
2023-09-24,0.78,3.17,1.749
2023-09-25,0.67,3.3,1.7265833333333334
2023-09-26,0.49,3.38,1.6981666666666666
2023-09-27,0.44,3.35,1.7009166666666666
2023-09-28,0.27,3.19,1.6529166666666666
2023-09-29,0.1,2.95,1.6329166666666666
2023-09-30,0.06,3.11,1.6164166666666666
2023-10-01,0.13,3.06,1.6324999999999998
2023-10-02,0.29,2.97,1.6490416666666667
2023-10-03,0.48,2.97,1.7176666666666667
2023-10-04,0.58,2.89,1.8069583333333332
2023-10-05,0.86,2.84,1.8018333333333334
2023-10-06,0.94,2.72,1.6940416666666667
2023-10-07,1.09,2.68,1.646375
2023-10-08,1.01,2.71,1.6433749999999998
2023-10-09,0.92,2.82,1.65175
2023-10-10,0.75,2.85,1.6276666666666666
2023-10-11,0.74,2.85,1.7059583333333332
2023-10-12,0.57,2.9,1.7044166666666667
2023-10-13,0.47,2.73,1.693375
2023-10-14,0.53,3.05,1.7789166666666667
2023-10-15,0.4,3.08,1.7778749999999999
2023-10-16,0.47,3.24,1.8285833333333334
2023-10-17,0.47,3.24,1.8415833333333336
2023-10-18,0.52,3.21,1.8219583333333331
2023-10-19,0.7,3.17,1.8436249999999998
2023-10-20,0.8,3.02,1.8566250000000002
2023-10-21,0.8,2.99,1.8031666666666668
2023-10-22,1.05,3.11,1.8609583333333333
2023-10-23,1.02,3.22,1.8287083333333334
2023-10-24,0.88,3.17,1.8379583333333334
2023-10-25,0.42,3.11,1.6916666666666667
2023-10-26,0.22,3,1.6776666666666666
2023-10-27,0.17,3.15,1.6934166666666668
2023-10-28,0.02,3.3,1.7240416666666665
2023-10-29,0.07,3.46,1.7584166666666667
2023-10-30,0.27,3.51,1.8107916666666664
2023-10-31,0.41,3.42,1.8402083333333332
2023-11-01,0.62,3.35,1.879125
2023-11-02,0.79,3.15,1.8304583333333335
2023-11-03,0.87,2.76,1.7325
2023-11-04,0.91,2.71,1.6323333333333332
2023-11-05,1.02,2.59,1.6258333333333332
2023-11-06,0.88,2.56,1.6073333333333333
2023-11-07,0.73,2.6,1.608875
2023-11-08,0.76,2.58,1.7300833333333332
2023-11-09,0.5,2.51,1.6504583333333334
2023-11-10,0.49,2.7,1.7135
2023-11-11,0.27,3.07,1.7103333333333333
2023-11-12,0.16,3.19,1.6483333333333334
2023-11-13,0.04,3.36,1.6467083333333332
2023-11-14,0.1,3.39,1.6730416666666668
2023-11-15,0.05,3.25,1.5686249999999997
2023-11-16,0.3,3.26,1.663333333333333
2023-11-17,0.57,3.1,1.6680416666666666
2023-11-18,0.65,3.1,1.777375
2023-11-19,0.94,3.13,1.8410833333333334
2023-11-20,0.86,3.03,1.8039166666666668
2023-11-21,0.69,2.99,1.7357916666666666
2023-11-22,0.47,2.8,1.7013333333333334
2023-11-23,0.27,2.78,1.6787083333333332
2023-11-24,0.2,3.14,1.6909166666666666
2023-11-25,0.01,3.26,1.6655416666666667
2023-11-26,-0.06,3.42,1.579375
2023-11-27,-0.01,3.53,1.6482083333333333
2023-11-28,0.2,3.54,1.731375
2023-11-29,0.3,3.47,1.774125
2023-11-30,0.4,3.13,1.587875
2023-12-01,0.52,2.92,1.5511250000000003
2023-12-02,0.65,2.91,1.6094583333333334
2023-12-03,0.9,2.56,1.5635
2023-12-04,0.94,2.48,1.5593333333333332
2023-12-05,0.69,2.33,1.4848333333333332
2023-12-06,0.54,2.17,1.4539166666666665
2023-12-07,0.53,2.36,1.5851666666666666
2023-12-08,0.31,2.53,1.5736666666666665
2023-12-09,0.29,2.82,1.5766666666666667
2023-12-10,0.04,2.98,1.5247916666666668
2023-12-11,-0.12,3.13,1.4435000000000004
2023-12-12,-0.24,3.31,1.466625
2023-12-13,-0.2,3.4,1.4415416666666663
2023-12-14,-0.15,3.47,1.5232083333333335
2023-12-15,-0.15,3.14,1.3287916666666668
2023-12-16,0.21,3.06,1.50125
2023-12-17,0.47,3.06,1.5269166666666667
2023-12-18,0.5,2.82,1.5242916666666666
2023-12-19,0.58,2.72,1.582375
2023-12-20,0.27,2.32,1.4869166666666667
2023-12-21,0.39,2.66,1.5943333333333334
2023-12-22,0.09,2.74,1.5073750000000001
2023-12-23,0.06,2.91,1.4826666666666668
2023-12-24,0.06,3.28,1.5100833333333337
2023-12-25,0.04,3.45,1.5568333333333335
2023-12-26,-0.12,3.33,1.4898749999999996
2023-12-27,-0.07,3.43,1.5174583333333334
2023-12-28,0.05,3.27,1.500875
2023-12-29,0.11,3.12,1.4670833333333335
2023-12-30,0.24,2.81,1.4535416666666665
2023-12-31,0.39,2.96,1.44875
